Case_Number,Incident_Date,Incident_Time,Time_Of_Day,Period,Season,Day_Of_Week,Day_Type,Location,Block,Grid,Post,All_Incidents,Incident_Type,Crime_Category,Vehicle_1,Vehicle_2,Vehicle_1_And_Vehicle_2,Total_Value_Stolen,Total_Value_Recovered,Squad,Officer_Of_Record,NIBRS_Classification
25-035174,2025-04-29,13:30:00,12:00–15:59 Afternoon,YTD,Spring,Tuesday,Weekday,"240 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 200 Block",H4,8.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - J73SXP, Hyundai/ELANTA",,,,,B4,P.O. Alexander Reyes 355,240 = Theft of Motor Vehicle
25-035383,2025-04-27,18:30:00,16:00–19:59 Evening Peak,YTD,Spring,Sunday,Weekend,"East Pleasantview Avenue  & Kipp Street, Hackensack, NJ, 07601","East Pleasantview Avenue  & Kipp Street, Hackensac",F3,6.0,"Robbery - 2C:15-1, Aggravated Assault - 2C:12-1b",Robbery - 2C:15-1,Robbery - 2C:15-1,"Unknown, BMW","unknown, Mercedes","Unknown, BMW | unknown, Mercedes",,,CSB,Det. Michael Koenig 153,
25-035499,2025-04-30,16:19:23,16:00–19:59 Evening Peak,YTD,Spring,Wednesday,Weekday,"Park Street & , Hackensack, NJ, 07601","Park Street & , Hackensack, NJ, 07601",,,Robbery - 2C:15-1,Robbery - 2C:15-1,Robbery - 2C:15-1,,,,,,A3,P.O. Angie Tabares 363,120 = Robbery
25-035868,2025-05-01,22:27:45,20:00–23:59 Night,YTD,Spring,Thursday,Weekday,"185 Central Avenue, Hackensack, NJ, 07601","Central Avenue, 100 Block",G3,7.0,"Burglary - Residence - 2C:18-2, Theft - 2C:20-3, Warrant Arrest",Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A2,P.O. Paula Lopez 362,220 = Burglary/Breaking & Entering
25-036368,2025-03-01,06:00:00,04:00–07:59 Morning,YTD,Spring,Saturday,Weekend,"326 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 300 Block",H4,8.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - 3HRC7, Yamaha/CZD",,,,,A4,P.O. Juda DeOliveira 376,240 = Theft of Motor Vehicle
25-037005,2025-05-05,15:00:00,12:00–15:59 Afternoon,YTD,Spring,Monday,Weekday,"233 Kinderkamack Road, Hackensack, NJ, 07601","Kinderkamack Road, 200 Block",I4,9.0,"Motor Vehicle Theft - 2C:20-3, Motor Vehicle - Private Property Tow",Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"nj - s41usm, Volks/JET",,,,,B3,P.O. Angelo Vicale 370,
25-038214,2025-05-09,14:30:00,12:00–15:59 Afternoon,YTD,Spring,Friday,Weekday,"500 South River Street, Hackensack, NJ, 07601","South River Street, 500 Block",E3,5.0,"Robbery - 2C:15-1, Shoplifting - 2C:20-11",Robbery - 2C:15-1,Robbery - 2C:15-1,,,,,,A2,P.O. Ioannis Papanikolaou 308,120 = Robbery
25-038971,2025-05-11,04:00:00,04:00–07:59 Morning,YTD,Spring,Sunday,Weekend,"38 Moonachie Road, Hackensack, NJ, 07601","Moonachie Road, 0 Block",E3,5.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - P36RMF, Toyota/CAM",,,,,B1,P.O. Forrod Bonsu 353,23F = Theft From Motor Vehicle
25-038962,2025-05-12,06:32:00,04:00–07:59 Morning,YTD,Spring,Monday,Weekday,"70 Cedar Avenue, Hackensack, NJ, 07601","Cedar Avenue, 0 Block",I5,9.0,"Burglary - Residence - 2C:18-2, Aggravated Assault - 2C:12-1b, Unlawful Taking - 2C:20-10",Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,"NJ - s28snh, Honda/PIL",,,,,B2,P.O. Nicholas Mazzaccaro 377,13A = Aggravated Assault
25-039095,2025-05-04,13:00:00,12:00–15:59 Afternoon,YTD,Spring,Sunday,Weekend,"343 Park Street, Hackensack, NJ, 07601","Park Street, 300 Block",H2,8.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,B1,P.O. Peter Voorhis 380,220 = Burglary/Breaking & Entering
25-039451,2025-05-11,15:15:09,12:00–15:59 Afternoon,YTD,Spring,Sunday,Weekend,"135 First Street, Hackensack, NJ, 07601","First Street, 100 Block",G3,,"Sexual Assault - 2C:14-2b, Juvenile Investigation",Sexual Assault - 2C:14-2b,Sexual Assault - 2C:14-2b,,,,,,A4,Det. Cristobal Lara-Nunez 341,36B = Statutory Rape
25-039778,2025-05-05,17:47:00,16:00–19:59 Evening Peak,YTD,Spring,Monday,Weekday,"520 River Street, Hackensack, NJ, 07601","River Street, 500 Block",I1,9.0,"Motor Vehicle Theft - 2C:20-3, Suspicious Incident",Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Ford/BRO,,,,,B2,P.O. Kevin Small 328,240 = Theft of Motor Vehicle
25-039963,2025-05-12,19:30:00,16:00–19:59 Evening Peak,YTD,Spring,Monday,Weekday,"South Railroad Avenue & Atlantic Street, Hackensack, NJ, 07601","South Railroad Avenue & Atlantic Street, Hackensac",G2,,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - 6BHK7, QIA/JIG",,,,,B1,P.O. Christian Alvarez 364,240 = Theft of Motor Vehicle
25-040394,2025-05-12,08:00:00,08:00–11:59 Morning Peak,YTD,Spring,Monday,Weekday,"33 Henry Place, Hackensack, NJ, 07601","Henry Place, 0 Block",E3,5.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A2,P.O. Paula Lopez 362,220 = Burglary/Breaking & Entering
25-041339,2025-05-18,19:30:00,16:00–19:59 Evening Peak,YTD,Spring,Sunday,Weekend,"55 Clinton Place, Hackensack, NJ, 07601","Clinton Place, 0 Block",I1,9.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - 5964HJ, Ford/ESC",,,,,A3,P.O. Aziah Miller 357,240 = Theft of Motor Vehicle
25-041571,2025-05-14,11:15:00,08:00–11:59 Morning Peak,YTD,Spring,Wednesday,Weekday,"461 Passaic Street, Hackensack, NJ, 07601","Passaic Street, 400 Block",H5,8.0,"Burglary - Auto - 2C:18-2, Theft - 2C:20-3",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,P2403495,,,,,B4,P.O. Daniel Francavilla 329,23F = Theft From Motor Vehicle
25-041892,2025-05-13,15:30:00,12:00–15:59 Afternoon,YTD,Spring,Tuesday,Weekday,"43 Maple Avenue, Hackensack, NJ, 07601","Maple Avenue, 0 Block",I1,9.0,Criminal Sexual Contact - 2C:14-3a,Criminal Sexual Contact - 2C:14-3a,Criminal Sexual Contact - 2C:14-3a,,,,,,B4,P.O. Daniel Francavilla 329,11D = Fondling
25-042858,2025-05-24,22:24:00,20:00–23:59 Night,YTD,Spring,Saturday,Weekend,"79 Lodi Street, Hackensack, NJ, 07601","Lodi Street, 0 Block",E2,5.0,"Burglary - Residence - 2C:18-2, Criminal Mischief - 2C:17-3, Simple Assault - 2C:12-1a",Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A4,P.O. Jeffrey Rodriguez 342,220 = Burglary/Breaking & Entering
25-042950,2025-05-25,05:45:00,04:00–07:59 Morning,YTD,Spring,Sunday,Weekend,"20 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 0 Block",G4,7.0,Burglary - Commercial - 2C:18-2,Burglary - Commercial - 2C:18-2,Burglary - Commercial - 2C:18-2,,,,,,A1,P.O. Jann Aberde 386,220 = Burglary/Breaking & Entering
25-043052,2025-05-25,18:15:00,16:00–19:59 Evening Peak,YTD,Spring,Sunday,Weekend,"87 Troast Street, Hackensack, NJ, 07601","Troast Street, 0 Block",E2,5.0,"Burglary - Residence - 2C:18-2, Suspicious Person, Suspicious Incident",Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A4,P.O. Micah Gibson 365,220 = Burglary/Breaking & Entering
25-043063,2025-04-27,19:00:00,16:00–19:59 Evening Peak,YTD,Spring,Sunday,Weekend,"60 Kansas Street, Hackensack, NJ, 07601","Kansas Street, 0 Block",E1,5.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,B1,P.O. Reuven Lyak 318,220 = Burglary/Breaking & Entering
25-043408,2025-05-27,23:27:00,20:00–23:59 Night,YTD,Spring,Tuesday,Weekday,"505 South River Street, Hackensack, NJ, 07601","South River Street, 500 Block",E3,5.0,"Robbery - 2C:15-1, Simple Assault - 2C:12-1a, Fight - Unarmed",Robbery - 2C:15-1,Robbery - 2C:15-1,,,,,,A4,P.O. Juda DeOliveira 376,120 = Robbery
25-043899,2025-05-23,08:00:00,08:00–11:59 Morning Peak,YTD,Spring,Friday,Weekday,"160 River Street, Hackensack, NJ, 07601","River Street, 100 Block",,,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,B2,P.O. Kevin Small 328,220 = Burglary/Breaking & Entering
25-044042,2025-05-29,03:50:00,00:00–03:59 Early Morning,YTD,Spring,Thursday,Weekday,"540 Main Street, Hackensack, NJ, 07601","Main Street, 500 Block",H2,8.0,Robbery - 2C:15-1,Robbery - 2C:15-1,Robbery - 2C:15-1,,,,,,B4,P.O. Jacob Price 366,120 = Robbery
25-045625,2025-06-02,13:40:00,12:00–15:59 Afternoon,YTD,Summer,Monday,Weekday,"1 University Plaza Drive, Hackensack, NJ, 07601","University Plaza Drive, 0 Block",I3,9.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - XEFE81, Ford/E35",,,,,A3,P.O. Angie Tabares 363,240 = Theft of Motor Vehicle
25-045839,2025-06-03,19:30:42,16:00–19:59 Evening Peak,YTD,Summer,Tuesday,Weekday,"160 Overlook Avenue, Hackensack, NJ, 07601","Overlook Avenue, 100 Block",G4,7.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - 4HXZ4, YAM/YZF",,,,,A2,P.O. Anthony Mattalian 83,240 = Theft of Motor Vehicle
25-045993,2025-06-01,12:00:00,12:00–15:59 Afternoon,YTD,Summer,Sunday,Weekend,"167 Central Avenue, Hackensack, NJ, 07601","Central Avenue, 100 Block",G3,7.0,"Sexual Assault - 2C:14-2b, Investigation - Follow-Up, Active/Administratively Closed",Sexual Assault - 2C:14-2b,Sexual Assault - 2C:14-2b,,,,,,DET,Det. John Tanucilli 335,11A = Rape
25-046294,2025-06-05,06:50:00,04:00–07:59 Morning,YTD,Summer,Thursday,Weekday,"411 Simons Avenue, Hackensack, NJ, 07601","Simons Avenue, 400 Block",F2,6.0,"Burglary - Auto - 2C:18-2, Criminal Mischief - 2C:17-3",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - P55UNM, Infiniti/Q50",,,,,B3,P.O. Angelo Vicale 370,23F = Theft From Motor Vehicle
25-046290,2025-06-05,06:46:00,04:00–07:59 Morning,YTD,Summer,Thursday,Weekday,"39 Union Street, Hackensack, NJ, 07601","Union Street, 0 Block",G2,7.0,"Burglary - Auto - 2C:18-2, Criminal Mischief - 2C:17-3",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NY - EJK4320, Infiniti/Q50",,,,,B4,P.O. Roselys Salas 369,240 = Theft of Motor Vehicle
25-047026,2025-06-07,08:30:00,08:00–11:59 Morning Peak,YTD,Summer,Saturday,Weekend,"414 Hackensack Avenue, Hackensack, NJ, 07601","Hackensack Avenue, 400 Block",I6,9.0,"Burglary - Auto - 2C:18-2, Criminal Mischief - 2C:17-3",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - J58VJZ, Subaru/FOR",,,,,B3,P.O. Maximiliano Anguizaca 368,23F = Theft From Motor Vehicle
25-047203,2025-06-08,01:30:00,00:00–03:59 Early Morning,YTD,Summer,Sunday,Weekend,"282 American Legion Drive, Hackensack, NJ, 07601","American Legion Drive, 200 Block",G3,7.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,NJ - t64klc,,,,,B4,P.O. Roselys Salas 369,23F = Theft From Motor Vehicle
25-047385,2025-06-08,23:35:00,20:00–23:59 Night,YTD,Summer,Sunday,Weekend,"111 River Street, Hackensack, NJ, 07601","River Street, 100 Block",G1,7.0,Robbery - 2C:15-1,Robbery - 2C:15-1,Robbery - 2C:15-1,,,,,,B1,P.O. James Han 165,120 = Robbery
25-048048,2025-06-11,04:31:00,04:00–07:59 Morning,YTD,Summer,Wednesday,Weekday,"150 Main Street, Hackensack, NJ, 07601","Main Street, 100 Block",,,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - v82upj, Toyota/RUN",,,,,A2,P.O. Massimo Gallorini 379,240 = Theft of Motor Vehicle
25-050281,2025-06-18,09:15:00,08:00–11:59 Morning Peak,YTD,Summer,Wednesday,Weekday,"259 Park Street, Hackensack, NJ, 07601","Park Street, 200 Block",H2,8.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A4,P.O. Micah Gibson 365,220 = Burglary/Breaking & Entering
25-050625,2025-06-19,11:33:00,08:00–11:59 Morning Peak,YTD,Summer,Thursday,Weekday,"500 South River Street, Hackensack, NJ, 07601","South River Street, 500 Block",E3,5.0,"Robbery - 2C:15-1, Shoplifting - 2C:20-11, Aggravated Assault - 2C:12-1b",Robbery - 2C:15-1,Robbery - 2C:15-1,"PA - MNL7949, Nissan",,,,,A3,P.O. Aziah Miller 357,120 = Robbery
25-051110,2025-06-21,03:40:45,00:00–03:59 Early Morning,YTD,Summer,Saturday,Weekend,"20 Atlantic Street, Hackensack, NJ, 07601","Atlantic Street, 0 Block",,,"Motor Vehicle Theft - 2C:20-3, Notification Request",Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - w70rje, KIA/SPO",,,,,A1,P.O. Jann Aberde 386,240 = Theft of Motor Vehicle
25-051150,2025-06-20,23:30:00,20:00–23:59 Night,YTD,Summer,Friday,Weekday,"274 State Street, Hackensack, NJ, 07601","State Street, 200 Block",H2,8.0,"Burglary - Auto - 2C:18-2, Criminal Attempt - 2C:5-1, Motor Vehicle Theft - 2C:20-3",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - M60JZJ, Hyundai/ELA",,,,,B4,P.O. Alexander Reyes 355,240 = Theft of Motor Vehicle
25-051170,2025-06-21,10:55:00,08:00–11:59 Morning Peak,YTD,Summer,Saturday,Weekend,"274 Main Street, Hackensack, NJ, 07601","Main Street, 200 Block",H1,8.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ - S88UJJ, Toyota/HIG",,,,,B3,P.O. Angelo Vicale 370,240 = Theft of Motor Vehicle
25-051478,2025-06-21,19:00:00,16:00–19:59 Evening Peak,YTD,Summer,Saturday,Weekend,"95 Tracy Place, Hackensack, NJ, 07601","Tracy Place, 0 Block",G5,7.0,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,Motor Vehicle Theft - 2C:20-3,"NJ
 - G85RPW, Toyota/COR",,,,,B4,P.O. Jacob Price 366,240 = Theft of Motor Vehicle
25-052508,2025-06-25,13:00:00,12:00–15:59 Afternoon,YTD,Summer,Wednesday,Weekday,"355 West Pleasantview Avenue , Hackensack, NJ, 07601","West Pleasantview Avenue, 300 Block",F3,6.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - C58VRT, Subaru/CRO",,,,,A3,P.O. Anzour Marza 356,23F = Theft From Motor Vehicle
25-052908,2025-06-23,08:00:00,08:00–11:59 Morning Peak,YTD,Summer,Monday,Weekday,"250 Main Street, Hackensack, NJ, 07601","Main Street, 200 Block",H1,8.0,"Burglary - Residence - 2C:18-2, Theft - 2C:20-3",Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A2,P.O. Paula Lopez 362,220 = Burglary/Breaking & Entering
25-053161,2025-06-27,14:18:09,12:00–15:59 Afternoon,YTD,Summer,Friday,Weekday,"77 Prospect Avenue, Hackensack, NJ, 07601","Prospect Avenue, 0 Block",G4,7.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A3,P.O. Angie Tabares 363,220 = Burglary/Breaking & Entering
25-053984,2025-06-29,15:00:00,12:00–15:59 Afternoon,YTD,Summer,Sunday,Weekend,"33 East Broadway, Hackensack, NJ, 07601","East Broadway, 0 Block",E2,5.0,"Burglary - Auto - 2C:18-2, Theft - 2C:20-3",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - F10SMK, Ford/ECO",,,,,B3,P.O. Laura Lopez-Amaya 374,23F = Theft From Motor Vehicle
25-054058,2025-06-30,11:16:33,08:00–11:59 Morning Peak,YTD,Summer,Monday,Weekday,"100 Essex Street, Hackensack, NJ, 07601","Essex Street, 100 Block",G2,7.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,B4,P.O. Ricardo Swaby 381,220 = Burglary/Breaking & Entering
25-054454,2025-07-01,12:47:00,12:00–15:59 Afternoon,YTD,Summer,Tuesday,Weekday,"500 South River Street, Hackensack, NJ, 07601","South River Street, 500 Block",E3,5.0,"Robbery - 2C:15-1, Shoplifting - 2C:20-11",Robbery - 2C:15-1,Robbery - 2C:15-1,,,,,,B4,P.O. Roselys Salas 369,120 = Robbery
25-054890,2025-07-02,11:45:00,08:00–11:59 Morning Peak,YTD,Summer,Wednesday,Weekday,"175 Passaic Street, Hackensack, NJ, 07601","Passaic Street, 100 Block",H3,8.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,B1,P.O. Forrod Bonsu 353,220 = Burglary/Breaking & Entering
25-055122,2025-06-27,09:30:00,08:00–11:59 Morning Peak,YTD,Summer,Friday,Weekday,"400  Hackensack Avenue, Hackensack, NJ, 07601","Hackensack Avenue, 400 Block",I6,9.0,"Burglary - Commercial - 2C:18-2, Theft - 2C:20-3",Burglary - Commercial - 2C:18-2,Burglary - Commercial - 2C:18-2,,,,,,A1,P.O. Jann Aberde 386,220 = Burglary/Breaking & Entering
25-055295,2025-07-03,15:00:00,12:00–15:59 Afternoon,YTD,Summer,Thursday,Weekday,"275 Beech Street, Hackensack, NJ, 07601","Beech Street, 200 Block",G4,7.0,"Sexual Assault - 2C:14-2b, Juvenile Investigation",Sexual Assault - 2C:14-2b,Sexual Assault - 2C:14-2b,,,,,,A3,P.O. Eric Badalyan 382,36A = Incest
25-056435,2025-07-07,14:35:00,12:00–15:59 Afternoon,YTD,Summer,Monday,Weekday,"65 Court Street, Hackensack, NJ, 07601","Court Street, 0 Block",E1,5.0,"Warrant Arrest, Robbery - 2C:15-1, Weapons - Unlawful Purposes - 2C:39-4",Warrant Arrest,Warrant Arrest,,,,,,B2,P.O. Bobby Rivera 361,
25-056999,2025-07-08,19:45:00,16:00–19:59 Evening Peak,YTD,Summer,Tuesday,Weekday,"240 First Street, Hackensack, NJ, 07601","First Street, 200 Block",H3,8.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,B3,P.O. Angelo Vicale 370,
25-057343,2025-07-10,02:22:00,00:00–03:59 Early Morning,YTD,Summer,Thursday,Weekday,"10 Sussex Street, Hackensack, NJ, 07601","Sussex Street, 0 Block",G1,7.0,"Robbery - 2C:15-1, Aggravated Assault - 2C:12-1b, Terroristic Threats - 2C:12-3",Robbery - 2C:15-1,Robbery - 2C:15-1,,,,,,B4,P.O. Alexander Reyes 355,
25-057654,2025-07-11,01:10:29,00:00–03:59 Early Morning,YTD,Summer,Friday,Weekday,"57 McKinley Street, Hackensack, NJ, 07601","McKinley Street, 0 Block",F1,6.0,"Simple Assault - 2C:12-1a, Robbery - 2C:15-1, Criminal Mischief - 2C:17-3",Simple Assault - 2C:12-1a,Simple Assault - 2C:12-1a,,,,,,A1,P.O. Ricardo Swaby 381,
25-058331,2025-07-13,02:42:00,00:00–03:59 Early Morning,YTD,Summer,Sunday,Weekend,"Charles Street & , Hackensack, NJ, 07601","Charles Street & , Hackensack, NJ, 07601",F1,,Sexual Assault - 2C:14-2b,Sexual Assault - 2C:14-2b,Sexual Assault - 2C:14-2b,,,,,,A4,P.O. Juda DeOliveira 376,
25-058451,2025-07-13,13:18:19,12:00–15:59 Afternoon,YTD,Summer,Sunday,Weekend,"210 Main Street, Hackensack, NJ, 07601","Main Street, 200 Block",H1,8.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,1200.0,,A1,P.O. Nart Marza 321,
25-058479,2025-07-13,12:30:00,12:00–15:59 Afternoon,YTD,Summer,Sunday,Weekend,"210 Main Street, Hackensack, NJ, 07601","Main Street, 200 Block",H1,8.0,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,,,,,,A1,P.O. Jann Aberde 386,
25-059260,2025-07-15,20:00:00,20:00–23:59 Night,YTD,Summer,Tuesday,Weekday,"18 Lodi Street, Hackensack, NJ, 07601","Lodi Street, 0 Block",E2,6.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - Z23VFV, Dodge/DAK",,,,,B3,P.O. Laura Lopez-Amaya 374,
25-059951,2025-07-17,23:01:06,20:00–23:59 Night,YTD,Summer,Thursday,Weekday,"56 Pink Street, Hackensack, NJ, 07601","Pink Street, 0 Block",E2,5.0,"Sexual Assault - 2C:14-2b, Juvenile Investigation, Dispute",Sexual Assault - 2C:14-2b,Sexual Assault - 2C:14-2b,,,,,,B4,P.O. Roselys Salas 369,
25-060143,2025-07-17,16:30:00,16:00–19:59 Evening Peak,YTD,Summer,Thursday,Weekday,"65 Court Street, Hackensack, NJ, 07601","Court Street, 0 Block",E1,5.0,Robbery - 2C:15-1,Robbery - 2C:15-1,Robbery - 2C:15-1,,,,,,,SPO. Aster Abueg 817,
25-060245,2025-07-18,23:31:00,20:00–23:59 Night,YTD,Summer,Friday,Weekday,"400 Central Avenue, Hackensack, NJ, 07601","Central Avenue, 400 Block",H5,8.0,"Burglary - Auto - 2C:18-2, Theft - 2C:20-3",Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - M57SNC, Jeep/GRA",,,,,B4,P.O. Roselys Salas 369,
25-060401,2025-07-18,20:30:00,20:00–23:59 Night,YTD,Summer,Friday,Weekday,"307 Maple Hill Drive, Hackensack, NJ, 07601","Maple Hill Drive, 300 Block",H5,,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NY - knf9225, HONDA/ACCORD",,,,,A2,P.O. Christopher Cole 385,
25-060402,2025-07-18,20:30:00,20:00–23:59 Night,YTD,Summer,Friday,Weekday,"307 Maple Hill Drive, Hackensack, NJ, 07601","Maple Hill Drive, 300 Block",,,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NY - hkr1235, Honda/CRV",,,,,A2,P.O. Christopher Cole 385,
25-060392,2025-07-18,20:30:00,20:00–23:59 Night,YTD,Summer,Friday,Weekday,"307 Maple Hill Drive, Hackensack, NJ, 07601","Maple Hill Drive, 300 Block",H5,8.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - j30uaf, Nissan/MUR",,,,,A2,P.O. Christopher Cole 385,
25-061119,2025-07-21,12:45:00,12:00–15:59 Afternoon,YTD,Summer,Monday,Weekday,"33 Oak Street, Hackensack, NJ, 07601","Oak Street, 0 Block",I4,9.0,"Burglary - Residence - 2C:18-2, Motor Vehicle Theft - 2C:20-3, Criminal Mischief - 2C:17-3",Burglary - Residence - 2C:18-2,Burglary - Residence - 2C:18-2,"NJ - P26RLZ, Lamborguini/Huracan","NJ - G15VSH, Mercedes-Benz/G63","NJ - P26RLZ, Lamborguini/Huracan | NJ - G15VSH, Mercedes-Benz/G63",,,A4,P.O. Juda DeOliveira 376,
25-061760,2025-07-22,22:00:00,20:00–23:59 Night,YTD,Summer,Tuesday,Weekday,"469 Passaic Street, Hackensack, NJ, 07601","Passaic Street, 400 Block",H5,8.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - E99RPU, Acura/MDX",,,,,B2,P.O. Kevin Small 328,
25-062452,2025-07-24,22:46:00,20:00–23:59 Night,YTD,Summer,Thursday,Weekday,"90 Hackensack Avenue, Hackensack, NJ, 07601","Hackensack Avenue, 0 Block",I1,9.0,"Burglary - Commercial - 2C:18-2, Criminal Mischief - 2C:17-3",Burglary - Commercial - 2C:18-2,Burglary - Commercial - 2C:18-2,Dodge/Ram,,,,,B2,P.O. Nicholas Mazzaccaro 377,
25-062738,2025-07-25,23:00:00,20:00–23:59 Night,YTD,Summer,Friday,Weekday,"81 Euclid Avenue, Hackensack, NJ, 07601","Euclid Avenue, 0 Block",I2,9.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - n50vml, Honda/CRV",,,,,B2,P.O. Nicholas Mazzaccaro 377,
25-063212,2025-07-27,15:30:00,12:00–15:59 Afternoon,YTD,Summer,Sunday,Weekend,"Old Hoboken Road & Blauvelt Place, Hackensack, NJ, 07601","Old Hoboken Road & Blauvelt Place, Hackensack, NJ,",,,"Recovered Stolen Vehicle, Motor Vehicle Theft - 2C:20-3",Recovered Stolen Vehicle,Recovered Stolen Vehicle,"NC - VFJ5061, BMW/440I GRAN COUP",,,,,A3,P.O. Ruben Almonte 359,
25-063470,2025-07-28,08:00:00,08:00–11:59 Morning Peak,YTD,Summer,Monday,Weekday,"286 Lodi Street, Hackensack, NJ, 07601","Lodi Street, 200 Block",F1,6.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - xmgf31, Ford/EC2",,,9500.0,,A1,P.O. Nart Marza 321,
25-063524,2025-07-27,03:52:00,00:00–03:59 Early Morning,YTD,Summer,Sunday,Weekend,"75 Atlantic Street, Hackensack, NJ, 07601","Atlantic Street, 0 Block",G2,7.0,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,Burglary - Auto - 2C:18-2,"NJ - k79ugw, Honda/ACC",,,,,A2,P.O. Massimo Gallorini 379,
